Transaction_ID,User_ID,Amount,Time,Location,Device_Type,Transaction_Mode,Frequency_in_24hrs,Beneficiary_Account_Age,Beneficiary_ID,IP_Address,User_Account_Age_Days,Transaction_Success,Login_Attempts_24hrs,Device_Change_Flag,Location_Change_Flag,App_Version,OS_Version,Transaction_Velocity,Attempt_to_Beneficiary_Ratio,Is_QR_Manipulated,Linked_Bank,Link_Clicked_From,Fraud_Type,Is_Fraud,Transaction_Date
TXN017491,U00579,9468.77,21:33,Mumbai,Mobile,UPI Intent,24,0,B17491,192.168.219.111,0,1,0,0,0,3.0.1,Windows-12,15,0.0,0,PNB,Direct,Remote_Access,1,2025-02-01 15:41:04.656906
TXN017492,U00126,2476.0,22:21,Chennai,Desktop,UPI Link,2,4 years,B17492,192.168.100.142,507,1,2,0,0,5.3.8,iOS-8,6,0.3839339887577595,0,PNB,Social Media,None,0,2025-02-15 04:54:04.656906
TXN017493,U00530,5296.16,05:39,Nagpur,IoT Device,UPI Phone No,2,9 years,B17493,192.168.82.1,1082,1,1,0,0,3.4.1,MacOS-15,3,0.37797639682462403,0,Kotak,Social Media,None,0,2025-02-26 00:06:04.656906
TXN017494,U00459,37596.23,17:51,Hyderabad,Mobile,UPI QR Code,22,0,B17494,192.168.42.116,0,1,8,1,1,1.0.8,Android-15,0,0.0,0,Yes Bank,Messaging App,SIM_Swap,1,2025-02-02 16:50:04.656906
TXN017495,U00830,5371.84,20:42,Jaipur,Mobile,UPI Phone No,2,2 years,B17495,192.168.245.222,1999,1,2,0,0,1.2.5,Android-11,8,0.43369907456593204,0,Axis,SMS,None,0,2025-02-28 04:17:04.656906
TXN017496,U00130,1048.0,17:48,Delhi,IoT Device,UPI QR Code,3,9 years,B17496,192.168.95.131,1562,1,2,0,0,5.2.8,Windows-12,6,0.4934047136244859,0,Yes Bank,SMS,None,0,2025-02-23 08:10:04.656906
TXN017497,U00043,4200.77,03:11,Lucknow,Mobile,UPI ID,0,6 years,B17497,192.168.101.75,1057,1,2,0,0,4.0.2,MacOS-13,6,0.39798789770052545,0,ICICI,Direct,None,0,2025-02-20 21:26:04.656906
TXN017498,U00532,2883.49,09:06,Bangalore,IoT Device,UPI Link,3,2 years,B17498,192.168.61.83,1311,1,1,0,0,4.5.4,Android-12,2,0.42135078582165886,0,Axis,SMS,None,0,2025-02-25 20:27:04.656906
TXN017499,U00067,1512.3,22:20,Lucknow,Desktop,UPI ID,4,5 years,B17499,192.168.117.35,584,1,1,0,0,4.1.5,MacOS-11,3,0.4982966983947503,0,SBI,Messaging App,None,0,2025-02-09 19:33:04.656906
TXN017500,U00791,2301.22,21:50,Bangalore,Desktop,UPI Link,14,3 days,B17500,192.168.242.132,0,1,0,0,0,4.3.8,iOS-10,0,0.0,1,SBI,SMS,Phishing,1,2025-02-24 08:28:04.656906
TXN017501,U00038,108.91,00:08,Jaipur,Desktop,UPI Phone No,4,7 years,B17501,192.168.141.27,1803,1,2,0,0,2.3.4,Android-14,2,0.30271607184171484,0,Axis,SMS,None,0,2025-02-28 16:34:04.656906
TXN017502,U00563,1051.09,21:03,Mumbai,IoT Device,UPI Link,3,2 years,B17502,192.168.154.251,1146,1,2,0,0,5.2.0,MacOS-14,8,0.3616683971706728,0,PNB,Messaging App,None,0,2025-02-12 01:18:04.656906
TXN017503,U00792,2063.69,23:20,Surat,Tablet,UPI Intent,3,10 years,B17503,192.168.140.253,1629,1,2,0,0,5.7.2,Android-14,1,0.15992183889172448,0,Axis,Direct,None,0,2025-02-04 01:01:04.656906
TXN017504,U00383,276.96,07:35,Kanpur,IoT Device,UPI Link,5,5 years,B17504,192.168.126.93,1685,1,2,0,0,3.5.7,Windows-10,4,0.19695345021239585,0,Kotak,Social Media,None,0,2025-02-22 20:22:04.656906
TXN017505,U00695,31702.85,00:55,Delhi,Mobile,UPI QR Code,20,0,B17505,192.168.28.186,0,1,0,0,0,3.0.0,Android-11,25,0.0,0,ICICI,SMS,Remote_Access,1,2025-02-08 21:28:04.656906
TXN017506,U00456,82596.86,07:21,Thane,Mobile,UPI ID,2,7 days,B17506,192.168.202.81,0,1,0,0,0,1.7.0,Windows-15,0,0.0,0,Axis,Messaging App,Deepfake_Impersonation,1,2025-02-10 21:02:04.656906
TXN017507,U00158,1166.66,18:28,Indore,IoT Device,UPI Link,1,3 years,B17507,192.168.218.218,1909,1,1,0,0,5.2.5,iOS-8,4,0.36804783579824785,0,ICICI,Direct,None,0,2025-02-07 16:50:04.656906
TXN017508,U00386,3270.81,10:50,Kanpur,Mobile,UPI Link,5,1 years,B17508,192.168.226.204,1872,1,1,0,0,1.6.2,iOS-14,2,0.21969264209862285,0,Kotak,Social Media,None,0,2025-02-02 04:31:04.656906
TXN017509,U00682,82221.95,14:45,Chennai,IoT Device,UPI ID,1,8 days,B17509,192.168.124.10,0,1,0,0,0,2.2.9,MacOS-12,0,0.0,0,PNB,Direct,Deepfake_Impersonation,1,2025-02-05 20:11:04.656906
TXN017510,U00633,2.63,07:04,Indore,Tablet,UPI Phone No,2,9 years,B17510,192.168.160.234,866,1,2,0,0,2.3.9,Android-12,9,0.44506289777422225,0,Yes Bank,Messaging App,None,0,2025-02-19 11:32:04.656906
TXN017511,U00510,433.0,05:23,Thane,Mobile,UPI Link,3,3 years,B17511,192.168.237.43,1463,1,2,0,0,1.0.5,MacOS-14,3,0.35825170676991,0,PNB,Social Media,None,0,2025-02-21 05:25:04.656906
TXN017512,U00663,21648.13,00:37,Kanpur,Tablet,UPI QR Code,27,0,B17512,192.168.116.21,0,1,0,0,0,3.0.0,Windows-10,29,0.0,0,SBI,Email,Remote_Access,1,2025-02-22 05:49:04.656906
TXN017513,U00189,183.32,08:00,Surat,Desktop,UPI Intent,2,4 years,B17513,192.168.134.36,177,1,1,0,0,4.1.4,Windows-13,8,0.48721880340391355,0,Kotak,Email,None,0,2025-01-31 05:27:04.656906
TXN017514,U00209,15.96,12:06,Surat,Desktop,UPI QR Code,5,2 years,B17514,192.168.228.229,1978,1,1,0,0,5.3.0,iOS-9,7,0.2945874564259694,0,HDFC,Direct,None,0,2025-02-02 13:07:04.656906
TXN017515,U00160,61651.32,15:32,Jaipur,Desktop,UPI ID,1,7 days,B17515,192.168.248.164,0,1,0,0,0,3.0.0,Windows-15,0,0.0,0,PNB,SMS,Deepfake_Impersonation,1,2025-02-25 11:37:04.656906
TXN017516,U00206,5346.09,10:05,Mumbai,IoT Device,UPI QR Code,2,1 years,B17516,192.168.19.196,832,1,2,0,0,3.7.4,iOS-12,3,0.4468031013647277,0,SBI,SMS,None,0,2025-02-19 02:30:04.656906
TXN017517,U00992,4287.83,04:43,Mumbai,Tablet,UPI QR Code,6,2 years,B17517,192.168.12.69,1777,1,1,0,0,4.1.6,Windows-9,6,0.1651633558634909,0,HDFC,Social Media,None,0,2025-02-10 04:40:04.656906
TXN017518,U00058,6641.71,19:29,Ahmedabad,Tablet,UPI Link,10,21 days,B17518,192.168.128.0,0,1,0,0,0,2.7.4,MacOS-11,0,0.0,1,ICICI,Email,Phishing,1,2025-02-18 14:18:04.656906
TXN017519,U00308,205.03,05:31,Delhi,Desktop,UPI Phone No,3,7 years,B17519,192.168.160.50,626,1,1,0,0,2.6.0,MacOS-8,8,0.24565787857439153,0,HDFC,Social Media,None,0,2025-02-01 16:05:04.656906
TXN017520,U00026,723.8,06:58,Jaipur,Desktop,UPI QR Code,2,9 years,B17520,192.168.232.223,577,1,1,0,0,5.7.5,MacOS-10,7,0.19663737560678612,0,HDFC,Messaging App,None,0,2025-02-15 12:05:04.656906
TXN017521,U00371,5627.86,17:47,Thane,Desktop,UPI Phone No,3,2 years,B17521,192.168.180.51,1011,1,2,0,0,3.2.2,Android-15,8,0.2920811461708764,0,PNB,Direct,None,0,2025-01-31 12:38:04.656906
TXN017522,U00881,107.83,08:04,Indore,Desktop,UPI Link,2,1 years,B17522,192.168.35.133,1424,1,1,0,0,2.3.4,Android-11,6,0.47122836933311074,0,HDFC,Direct,None,0,2025-02-15 09:45:04.656906
TXN017523,U00965,1320.89,15:50,Thane,Tablet,UPI ID,4,6 years,B17523,192.168.240.25,1226,1,1,0,0,3.5.4,Windows-13,5,0.27267444410359276,0,SBI,Social Media,None,0,2025-02-22 05:56:04.656906
TXN017524,U00189,17297.25,09:01,Kanpur,Mobile,UPI Link,27,0,B17524,192.168.97.219,0,1,0,0,0,3.0.6,iOS-15,24,0.0,0,Kotak,Social Media,Remote_Access,1,2025-02-07 05:50:04.656906
TXN017525,U00431,631.13,15:08,Lucknow,Mobile,UPI Intent,2,8 years,B17525,192.168.12.123,1097,1,2,0,0,2.3.6,Windows-10,3,0.2764085969032717,0,HDFC,Social Media,None,0,2025-02-18 18:22:04.656906
TXN017526,U00951,4682.98,23:52,Indore,Mobile,UPI Intent,4,5 years,B17526,192.168.145.151,1645,1,1,0,0,1.0.4,MacOS-14,1,0.31791238601851146,0,ICICI,Direct,None,0,2025-02-09 04:16:04.656906
TXN017527,U00723,811.83,14:24,Jaipur,Mobile,UPI Intent,0,8 years,B17527,192.168.197.155,1510,1,2,0,0,1.6.5,iOS-12,7,0.12044327606969701,0,Axis,Direct,None,0,2025-02-10 11:33:04.656906
TXN017528,U00134,7611.34,20:49,Chennai,Tablet,UPI ID,3,0,B17528,192.168.208.11,0,1,0,0,0,4.6.9,MacOS-10,0,0.0,0,ICICI,Social Media,Social_Engineering,1,2025-02-22 16:07:04.656906
TXN017529,U00361,603.36,19:29,Thane,Mobile,UPI Link,2,2 years,B17529,192.168.245.107,768,1,1,0,0,4.1.4,iOS-14,2,0.10396776379849326,0,HDFC,SMS,None,0,2025-01-30 21:17:04.656906
TXN017530,U00896,2115.26,04:02,Kolkata,Tablet,UPI Phone No,1,7 years,B17530,192.168.77.53,1942,1,2,0,0,5.5.0,Android-14,5,0.2792950225864752,0,Axis,Email,None,0,2025-02-15 22:43:04.656906
TXN017531,U00560,11912.17,18:11,Bangalore,Mobile,UPI QR Code,16,23 days,B17531,192.168.21.15,0,1,0,0,0,3.1.8,Android-11,0,0.0,1,HDFC,SMS,Phishing,1,2025-02-09 18:04:04.656906
TXN017532,U00881,2342.0,22:45,Hyderabad,Mobile,UPI Intent,4,6 years,B17532,192.168.210.34,1878,1,2,0,0,1.7.6,Windows-15,2,0.2479059821981373,0,ICICI,Social Media,None,0,2025-02-04 23:05:04.656906
TXN017533,U00664,80274.42,19:03,Chennai,Desktop,UPI ID,2,1 days,B17533,192.168.214.99,0,1,0,0,0,4.4.1,Android-15,0,0.0,0,SBI,Direct,Deepfake_Impersonation,1,2025-02-24 05:35:04.656906
TXN017534,U00984,638.09,17:00,Hyderabad,Mobile,UPI ID,1,9 years,B17534,192.168.130.222,766,1,2,0,0,1.9.2,Windows-10,7,0.23974498326285656,0,HDFC,Direct,None,0,2025-02-26 10:44:04.656906
TXN017535,U00917,2180.71,20:35,Nagpur,Desktop,UPI Link,3,4 years,B17535,192.168.71.171,1344,1,1,0,0,3.0.1,iOS-15,4,0.4708054486166726,0,HDFC,Social Media,None,0,2025-02-07 03:17:04.656906
TXN017536,U00831,1964.67,16:12,Nagpur,Tablet,UPI Intent,5,3 years,B17536,192.168.84.171,1690,1,1,0,0,3.4.1,Android-14,6,0.1178546790790374,0,Kotak,Messaging App,None,0,2025-02-11 18:37:04.656906
TXN017537,U00094,393.2,20:46,Kanpur,Mobile,UPI Phone No,2,8 years,B17537,192.168.171.168,869,1,2,0,0,3.7.2,Windows-14,5,0.2039482667176924,0,HDFC,SMS,None,0,2025-02-05 01:50:04.656906
TXN017538,U00268,5243.49,09:20,Jaipur,IoT Device,UPI Intent,25,0,B17538,192.168.237.39,0,1,4,1,1,2.5.6,iOS-13,0,0.0,0,SBI,SMS,SIM_Swap,1,2025-02-14 11:36:04.656906
TXN017539,U00207,4376.48,11:09,Delhi,Desktop,UPI Phone No,0,8 years,B17539,192.168.192.36,345,1,2,0,0,2.7.9,Windows-9,5,0.4721892183927713,0,Kotak,Email,None,0,2025-02-23 09:17:04.656906
TXN017540,U00516,363.09,19:02,Pune,Mobile,UPI Phone No,3,10 years,B17540,192.168.148.230,1476,1,2,0,0,2.9.5,iOS-15,1,0.10395109142003989,0,PNB,Direct,None,0,2025-02-26 09:53:04.656906
TXN017541,U00120,267.38,22:52,Surat,IoT Device,UPI Phone No,6,4 years,B17541,192.168.233.177,1360,1,2,0,0,1.4.8,iOS-14,5,0.30476294760418227,0,Yes Bank,SMS,None,0,2025-02-09 05:49:04.656906
TXN017542,U00132,1987.72,09:49,Kolkata,Mobile,UPI ID,2,1 years,B17542,192.168.232.120,157,1,2,0,0,2.2.4,iOS-9,5,0.38587105568882085,0,PNB,Messaging App,None,0,2025-02-04 09:34:04.656906
TXN017543,U00071,19500.43,12:33,Delhi,IoT Device,UPI Link,16,13 days,B17543,192.168.160.200,0,1,0,0,0,1.7.4,Android-8,0,0.0,1,Yes Bank,SMS,Phishing,1,2025-02-12 21:47:04.656906
TXN017544,U00892,836.19,20:44,Indore,Mobile,UPI Link,3,6 years,B17544,192.168.159.3,471,1,2,0,0,4.4.1,Windows-14,6,0.41981971868638035,0,Yes Bank,SMS,None,0,2025-02-18 15:31:04.656906
TXN017545,U00378,2597.14,05:45,Kanpur,IoT Device,UPI Link,17,6 days,B17545,192.168.148.113,0,1,0,0,0,4.6.3,Windows-14,0,0.0,1,SBI,SMS,Phishing,1,2025-02-10 20:57:04.656906
TXN017546,U00781,44.68,07:22,Nagpur,IoT Device,UPI Link,2,5 years,B17546,192.168.43.120,1690,1,1,0,0,5.4.6,MacOS-13,9,0.229278881177958,0,ICICI,Direct,None,0,2025-01-30 00:46:04.656906
TXN017547,U00253,706.01,20:20,Bangalore,Desktop,UPI Link,0,1 years,B17547,192.168.132.16,1813,1,2,0,0,3.4.0,Windows-13,2,0.18497702854599885,0,HDFC,Social Media,None,0,2025-02-15 05:40:04.656906
TXN017548,U00475,2135.98,22:54,Pune,Mobile,UPI Intent,3,5 years,B17548,192.168.166.75,1584,1,2,0,0,5.1.1,Android-15,9,0.11554549867492017,0,HDFC,Direct,None,0,2025-02-14 03:07:04.656906
TXN017549,U00665,527.11,09:59,Surat,Desktop,UPI Phone No,1,2 years,B17549,192.168.101.252,111,1,1,0,0,2.4.5,MacOS-12,3,0.2867039186598357,0,SBI,Messaging App,None,0,2025-02-21 08:20:04.656906
TXN017550,U00287,64.05,14:14,Delhi,Desktop,UPI ID,2,1 years,B17550,192.168.142.108,701,1,2,0,0,5.2.9,MacOS-14,6,0.28664388683347664,0,HDFC,SMS,None,0,2025-02-27 02:31:04.656906
TXN017551,U00766,1212.41,14:09,Pune,Tablet,UPI ID,2,6 years,B17551,192.168.58.25,1342,1,2,0,0,5.9.0,iOS-12,8,0.38161996576058577,0,SBI,Social Media,None,0,2025-02-16 14:48:04.656906
TXN017552,U00084,18339.34,21:02,Hyderabad,Mobile,UPI ID,7,0,B17552,192.168.61.70,0,1,0,0,0,2.8.1,Android-8,0,0.0,0,SBI,Email,Social_Engineering,1,2025-02-16 01:42:04.656906
TXN017553,U00162,159.99,12:49,Jaipur,IoT Device,UPI Link,6,5 years,B17553,192.168.90.217,871,1,1,0,0,3.2.0,iOS-13,9,0.4194347421665232,0,Yes Bank,Email,None,0,2025-02-20 10:23:04.656906
TXN017554,U00126,3792.79,20:48,Kolkata,Mobile,UPI ID,3,0,B17554,192.168.209.188,0,1,0,0,0,1.5.0,Android-13,0,0.0,0,HDFC,Email,Social_Engineering,1,2025-02-15 09:32:04.656906
TXN017555,U00358,653.74,16:09,Nagpur,Desktop,UPI Intent,3,2 years,B17555,192.168.3.205,128,1,2,0,0,2.3.7,Windows-10,8,0.48347423378374543,0,Axis,Social Media,None,0,2025-02-06 01:38:04.656906
TXN017556,U00449,23972.01,21:43,Hyderabad,Tablet,UPI ID,5,0,B17556,192.168.224.10,0,1,0,0,0,3.2.8,MacOS-9,0,0.0,0,Kotak,Direct,Social_Engineering,1,2025-02-03 10:40:04.656906
TXN017557,U00661,5161.09,07:46,Indore,Mobile,UPI Phone No,4,4 years,B17557,192.168.168.173,713,1,2,0,0,3.7.8,Windows-9,1,0.22361083690732322,0,PNB,Social Media,None,0,2025-02-11 00:18:04.656906
TXN017558,U00015,46654.98,21:07,Chennai,IoT Device,UPI ID,29,0,B17558,192.168.164.127,0,1,4,1,1,4.1.7,MacOS-13,0,0.0,0,SBI,Direct,SIM_Swap,1,2025-02-21 21:00:04.656906
TXN017559,U00447,17500.79,19:24,Ahmedabad,IoT Device,UPI Link,19,30 days,B17559,192.168.1.232,0,1,0,0,0,1.4.3,Windows-12,0,0.0,1,HDFC,Social Media,Phishing,1,2025-02-12 15:19:04.656906
TXN017560,U00754,88979.78,03:22,Surat,Desktop,UPI ID,0,4 days,B17560,192.168.137.254,0,1,0,0,0,2.9.8,iOS-9,0,0.0,0,SBI,Messaging App,Deepfake_Impersonation,1,2025-02-04 13:22:04.656906
TXN017561,U00085,10435.07,09:35,Bangalore,Desktop,UPI Link,11,1 days,B17561,192.168.176.199,0,1,0,0,0,3.9.6,Windows-15,0,0.0,1,Yes Bank,Email,Phishing,1,2025-02-02 08:37:04.656906
TXN017562,U00672,4143.4,14:06,Indore,Desktop,UPI Link,1,1 years,B17562,192.168.67.20,752,1,1,0,0,1.0.4,iOS-9,8,0.19172207574157066,0,ICICI,Email,None,0,2025-02-05 10:24:04.656906
TXN017563,U00396,3189.49,14:54,Surat,Tablet,UPI Intent,5,3 years,B17563,192.168.197.61,1609,1,2,0,0,4.1.3,Android-13,9,0.41944259790978267,0,SBI,SMS,None,0,2025-02-07 22:58:04.656906
TXN017564,U00757,2576.56,21:20,Ahmedabad,IoT Device,UPI Intent,3,6 years,B17564,192.168.138.230,512,1,2,0,0,3.3.1,iOS-11,6,0.24732380080213978,0,PNB,Direct,None,0,2025-02-02 09:05:04.656906
TXN017565,U00302,21172.22,19:08,Indore,Mobile,UPI ID,5,0,B17565,192.168.86.129,0,1,0,0,0,2.9.8,MacOS-15,0,0.0,0,PNB,Messaging App,Social_Engineering,1,2025-02-19 12:51:04.656906
TXN017566,U00434,2362.76,09:09,Lucknow,Tablet,UPI ID,3,9 years,B17566,192.168.88.95,231,1,2,0,0,2.5.0,iOS-11,9,0.3980234045194655,0,Axis,Messaging App,None,0,2025-02-22 19:32:04.656906
TXN017567,U00239,95745.07,17:43,Surat,Tablet,UPI ID,3,9 days,B17567,192.168.209.248,0,1,0,0,0,1.9.3,Windows-8,0,0.0,0,ICICI,Direct,Deepfake_Impersonation,1,2025-02-07 18:08:04.656906
TXN017568,U00117,1491.5,17:28,Bangalore,IoT Device,UPI QR Code,4,3 years,B17568,192.168.145.0,1153,1,2,0,0,5.4.8,iOS-9,9,0.12916096747537908,0,HDFC,Messaging App,None,0,2025-02-11 10:33:04.656906
TXN017569,U00022,1489.47,09:31,Ahmedabad,Desktop,UPI Intent,2,8 years,B17569,192.168.209.17,175,1,2,0,0,4.6.5,iOS-9,8,0.14723263289374958,0,Yes Bank,SMS,None,0,2025-02-25 18:10:04.656906
TXN017570,U00574,1997.49,00:16,Surat,Tablet,UPI Phone No,1,1 years,B17570,192.168.89.114,365,1,1,0,0,3.4.4,MacOS-8,5,0.3717003382214469,0,Axis,Social Media,None,0,2025-01-30 10:40:04.656906
TXN017571,U00867,31378.09,05:53,Jaipur,Tablet,UPI Intent,15,0,B17571,192.168.223.13,0,1,9,1,1,4.6.2,Windows-10,0,0.0,0,HDFC,SMS,SIM_Swap,1,2025-02-27 06:00:04.656906
TXN017572,U00411,698.47,00:39,Bangalore,Mobile,UPI ID,5,1 years,B17572,192.168.107.131,1161,1,2,0,0,5.1.1,Windows-9,9,0.2615138672443287,0,Axis,Messaging App,None,0,2025-01-31 06:48:04.656906
TXN017573,U00424,44819.17,00:16,Indore,Mobile,UPI Phone No,23,0,B17573,192.168.197.122,0,1,9,1,1,2.7.0,Windows-11,0,0.0,0,HDFC,Messaging App,SIM_Swap,1,2025-02-10 06:44:04.656906
TXN017574,U00886,885.57,05:39,Indore,IoT Device,UPI QR Code,4,5 years,B17574,192.168.59.58,1243,1,2,0,0,1.4.7,Android-11,1,0.39590696112598955,0,SBI,SMS,None,0,2025-02-14 00:26:04.656906
TXN017575,U00602,11204.88,21:31,Hyderabad,Tablet,UPI ID,2,0,B17575,192.168.102.107,0,1,0,0,0,5.6.6,Windows-15,0,0.0,0,Kotak,Social Media,Social_Engineering,1,2025-02-25 01:27:04.656906
TXN017576,U00991,276.31,09:53,Nagpur,Tablet,UPI Link,2,6 years,B17576,192.168.187.115,131,1,2,0,0,2.0.6,Windows-9,9,0.4101674807101825,0,PNB,Direct,None,0,2025-02-13 09:21:04.656906
TXN017577,U00502,884.83,05:28,Hyderabad,Tablet,UPI Phone No,5,4 years,B17577,192.168.131.220,1355,1,2,0,0,4.9.9,Windows-10,6,0.12873699342273276,0,HDFC,Social Media,None,0,2025-02-18 02:16:04.656906
TXN017578,U00596,2139.58,01:10,Mumbai,Mobile,UPI ID,4,2 years,B17578,192.168.61.10,1397,1,1,0,0,1.0.6,Android-9,3,0.29859515741455234,0,Kotak,Messaging App,None,0,2025-02-25 20:59:04.656906
TXN017579,U00707,694.65,02:49,Chennai,Desktop,UPI Link,7,1 years,B17579,192.168.173.210,552,1,2,0,0,5.9.0,Android-11,3,0.3068653655831969,0,PNB,Messaging App,None,0,2025-02-14 20:27:04.656906
TXN017580,U00285,1802.21,04:57,Hyderabad,Desktop,UPI Intent,2,10 years,B17580,192.168.17.59,700,1,1,0,0,1.2.8,Windows-11,7,0.16818938427214675,0,Axis,SMS,None,0,2025-02-11 13:24:04.656906
TXN017581,U00540,5576.84,11:46,Nagpur,Desktop,UPI Link,22,19 days,B17581,192.168.29.243,0,1,0,0,0,5.1.2,iOS-15,0,0.0,1,ICICI,Social Media,Phishing,1,2025-02-09 08:21:04.656906
TXN017582,U00427,3223.71,16:49,Kolkata,Tablet,UPI Phone No,4,6 years,B17582,192.168.145.96,664,1,2,0,0,2.5.4,Windows-8,2,0.13768931806234389,0,ICICI,Direct,None,0,2025-02-22 08:45:04.656906
TXN017583,U00012,880.31,04:55,Thane,Tablet,UPI Intent,2,10 years,B17583,192.168.223.48,448,1,2,0,0,4.3.4,iOS-10,3,0.43442057924088695,0,HDFC,Messaging App,None,0,2025-02-07 14:40:04.656906
TXN017584,U00857,361.26,07:36,Delhi,IoT Device,UPI Link,0,9 years,B17584,192.168.81.160,879,1,1,0,0,2.2.9,MacOS-10,8,0.4528511645397476,0,Yes Bank,Social Media,None,0,2025-02-19 12:28:04.656906
TXN017585,U00708,1065.49,18:06,Hyderabad,Tablet,UPI QR Code,2,9 years,B17585,192.168.75.209,1415,1,2,0,0,3.6.5,Android-10,3,0.4499971588650803,0,SBI,Email,None,0,2025-02-09 19:21:04.656906
TXN017586,U00000,19859.06,16:07,Surat,Tablet,UPI QR Code,9,30 days,B17586,192.168.28.203,0,1,0,0,0,1.4.8,MacOS-8,0,0.0,1,Kotak,SMS,Phishing,1,2025-02-10 17:06:04.656906
TXN017587,U00952,6144.5,14:44,Thane,Tablet,UPI Link,4,5 years,B17587,192.168.33.92,937,1,1,0,0,1.7.1,iOS-15,8,0.35785271280425457,0,Axis,SMS,None,0,2025-02-19 01:30:04.656906
TXN017588,U00857,2653.84,01:15,Surat,Tablet,UPI ID,5,4 years,B17588,192.168.102.213,481,1,2,0,0,5.1.4,Windows-11,9,0.1595957121479582,0,ICICI,Messaging App,None,0,2025-02-10 00:18:04.656906
TXN017589,U00093,2336.95,19:58,Chennai,Desktop,UPI Link,2,8 years,B17589,192.168.91.30,1322,1,1,0,0,3.8.0,Android-12,9,0.28730580189168364,0,SBI,Email,None,0,2025-02-12 22:18:04.656906
TXN017590,U00700,1193.57,13:40,Surat,Mobile,UPI Link,4,5 years,B17590,192.168.250.142,1979,1,1,0,0,4.2.0,Android-15,5,0.4561963306811089,0,PNB,Social Media,None,0,2025-02-25 01:48:04.656906
TXN017591,U00096,48835.73,14:51,Ahmedabad,Desktop,UPI ID,0,5 days,B17591,192.168.166.63,0,1,0,0,0,1.5.1,iOS-12,0,0.0,0,Yes Bank,SMS,Deepfake_Impersonation,1,2025-02-14 07:27:04.656906
TXN017592,U00053,1627.12,06:30,Indore,IoT Device,UPI Intent,5,4 years,B17592,192.168.20.35,813,1,1,0,0,1.0.4,Android-15,4,0.17726370190056584,0,PNB,SMS,None,0,2025-02-28 08:30:04.656906
TXN017593,U00703,1581.98,01:53,Bangalore,IoT Device,UPI Intent,2,5 years,B17593,192.168.81.233,170,1,1,0,0,4.1.9,iOS-13,8,0.4715781626259188,0,Axis,Email,None,0,2025-02-17 00:46:04.656906
TXN017594,U00699,20577.39,22:08,Surat,Desktop,UPI ID,7,0,B17594,192.168.6.233,0,1,0,0,0,5.3.8,MacOS-13,0,0.0,0,SBI,Messaging App,Social_Engineering,1,2025-02-17 19:11:04.656906
TXN017595,U00667,948.59,04:31,Pune,Tablet,UPI Phone No,4,8 years,B17595,192.168.185.129,1978,1,2,0,0,1.1.4,Android-14,1,0.4046798040634232,0,SBI,SMS,None,0,2025-02-24 17:18:04.656906
TXN017596,U00303,17957.18,15:13,Hyderabad,Mobile,UPI Phone No,16,0,B17596,192.168.153.73,0,1,7,1,1,2.7.3,Windows-14,0,0.0,0,HDFC,Email,SIM_Swap,1,2025-02-08 12:37:04.656906
TXN017597,U00092,1755.47,08:15,Lucknow,Desktop,UPI Link,3,1 years,B17597,192.168.190.25,1710,1,2,0,0,3.7.9,Android-9,8,0.3605367169335906,0,ICICI,SMS,None,0,2025-02-08 22:24:04.656906
TXN017598,U00783,772.88,20:25,Mumbai,Desktop,UPI Link,2,6 years,B17598,192.168.168.27,287,1,2,0,0,5.9.9,Windows-14,6,0.27101128641662836,0,PNB,Email,None,0,2025-02-27 18:28:04.656906
TXN017599,U00452,1541.38,10:49,Mumbai,Mobile,UPI Phone No,2,2 years,B17599,192.168.147.237,1593,1,1,0,0,4.2.7,iOS-14,4,0.29151347252783855,0,Kotak,Direct,None,0,2025-02-05 00:11:04.656906
TXN017600,U00682,139.02,20:17,Nagpur,Mobile,UPI Intent,3,10 years,B17600,192.168.109.22,1975,1,1,0,0,4.6.8,iOS-11,3,0.3287944460073432,0,SBI,SMS,None,0,2025-02-14 04:13:04.656906
TXN017601,U00383,26302.04,04:07,Jaipur,Mobile,UPI Phone No,25,0,B17601,192.168.210.186,0,1,4,1,1,3.5.8,Windows-15,0,0.0,0,Kotak,SMS,SIM_Swap,1,2025-02-18 22:27:04.656906
TXN017602,U00764,12518.62,12:12,Kanpur,Mobile,UPI QR Code,24,0,B17602,192.168.130.18,0,1,0,0,0,3.0.3,Android-9,25,0.0,0,SBI,SMS,Remote_Access,1,2025-02-11 14:25:04.656906
TXN017603,U00165,46635.58,03:23,Pune,Desktop,UPI Link,25,0,B17603,192.168.252.170,0,1,6,1,1,4.5.7,Android-15,0,0.0,0,Kotak,Social Media,SIM_Swap,1,2025-02-24 01:44:04.656906
TXN017604,U00665,538.13,12:39,Delhi,Mobile,UPI Phone No,1,4 years,B17604,192.168.63.129,1798,1,1,0,0,3.5.9,Windows-12,2,0.442379735218673,0,Axis,Messaging App,None,0,2025-02-05 18:48:04.656906
TXN017605,U00302,80619.42,17:00,Lucknow,IoT Device,UPI ID,0,3 days,B17605,192.168.60.253,0,1,0,0,0,1.4.9,Windows-14,0,0.0,0,SBI,Messaging App,Deepfake_Impersonation,1,2025-02-19 00:12:04.656906
TXN017606,U00210,3338.36,08:22,Nagpur,Desktop,UPI QR Code,2,7 years,B17606,192.168.254.124,780,1,1,0,0,5.7.4,MacOS-14,1,0.42047601409539925,0,Yes Bank,Social Media,None,0,2025-02-25 00:27:04.656906
